model,LRMS,IRMS,Fnat,DcokQ,CAPRI
1,28.1,15.03,0.0,0.031230738168534267,incorrect
2,74.7,18.72,0.0,0.0063872952505279815,incorrect
3,67.97,24.94,0.0,0.006334098092455761,incorrect
4,54.59,20.25,0.0,0.009709186709651941,incorrect
5,64.18,17.91,0.0,0.008067850079027347,incorrect
6,36.83,13.29,0.08,0.0477163890788491,incorrect
7,61.81,21.13,0.0,0.007858147832839115,incorrect
8,74.55,19.24,0.0,0.00629152941949774,incorrect
9,61.87,18.0,0.0,0.008473831658972145,incorrect
10,64.32,18.24,0.0,0.007960597401053477,incorrect
11,61.12,20.61,0.0,0.008080912918976897,incorrect
12,75.59,19.28,0.0,0.006167792365864445,incorrect
13,64.23,18.02,0.0,0.008030995803046817,incorrect
14,63.0,15.9,0.0,0.008899861847247892,incorrect
15,59.92,19.86,0.0,0.008466115684366924,incorrect
16,55.77,18.15,0.0,0.00982859078210581,incorrect
17,59.27,14.03,0.0,0.010484586419060636,incorrect
18,62.58,17.89,0.0,0.008365192798960608,incorrect
19,59.32,24.43,0.0,0.007958301623204449,incorrect
20,58.57,16.91,0.0,0.009478034949624124,incorrect
21,17.02,9.8,0.0,0.07417181993207435,incorrect
22,27.43,13.85,0.0,0.033068670531071015,incorrect
23,48.04,16.87,0.0,0.012733293372149984,incorrect
24,54.83,17.15,0.0,0.010353472674152212,incorrect
25,70.36,26.15,0.0,0.005888000769823519,incorrect
26,75.03,19.18,0.0,0.006250205422570918,incorrect
27,61.01,21.95,0.0,0.007896374331649206,incorrect
28,54.85,20.18,0.0,0.009648883949648109,incorrect
29,22.86,10.94,0.0,0.046638674314018906,incorrect
30,75.05,18.99,0.0,0.006288481654523284,incorrect
31,60.38,23.92,0.0,0.007783179645884235,incorrect
32,60.56,14.45,0.0,0.009993419165488833,incorrect
33,54.46,20.12,0.0,0.009769455328517565,incorrect
34,66.24,25.37,0.0,0.006561059547149888,incorrect
35,72.37,27.12,0.0,0.0055523644595356645,incorrect
36,35.76,18.12,0.0,0.020094646927711388,incorrect
37,27.77,14.42,0.0,0.032122540945178545,incorrect
38,34.25,16.9,0.0,0.02194462182069953,incorrect
39,62.64,22.38,0.0,0.007517545269166834,incorrect
40,65.25,16.87,0.0,0.008176846798517177,incorrect
41,59.16,20.14,0.0,0.008580783882209153,incorrect
42,37.14,11.52,0.0,0.022147735575898997,incorrect
43,61.34,20.79,0.0,0.008006356033992223,incorrect
44,52.5,16.51,0.0,0.011243483505153787,incorrect
45,58.9,16.78,0.0,0.009442931627100854,incorrect
46,75.13,19.47,0.0,0.0061795498910379035,incorrect
47,66.09,26.05,0.0,0.006525565644454654,incorrect
48,60.87,21.07,0.0,0.008056505730533703,incorrect
49,64.87,25.31,0.0,0.0067931514235061346,incorrect
50,61.53,20.87,0.0,0.007955215091328202,incorrect
51,66.31,23.91,0.0,0.006695416178422266,incorrect
52,58.12,17.2,0.0,0.009496321888437565,incorrect
53,53.44,19.77,0.0,0.010132844709242859,incorrect
54,34.06,16.31,0.0,0.022338599922110843,incorrect
55,71.59,19.3,0.0,0.006635134273690877,incorrect
56,56.1,19.38,0.0,0.00946554717020766,incorrect
57,36.74,11.5,0.0,0.02251152403837017,incorrect
58,57.24,20.5,0.0,0.008967063105446154,incorrect
59,28.26,14.35,0.0,0.03125687801168346,incorrect
60,61.62,21.2,0.0,0.007884681381887523,incorrect
61,63.84,17.63,0.0,0.008201951136292128,incorrect
62,35.79,12.67,0.0,0.022405137344526312,incorrect
63,54.22,18.04,0.0,0.010284376908222514,incorrect
64,55.83,17.87,0.0,0.009883620516957957,incorrect
65,67.78,24.87,0.0,0.006369216065063264,incorrect
66,59.79,17.95,0.0,0.008915017193214426,incorrect
67,66.89,24.25,0.0,0.006567602747564214,incorrect
68,48.34,17.83,0.0,0.012339796119561612,incorrect
69,64.86,25.16,0.0,0.006808760477654664,incorrect
70,62.6,18.28,0.0,0.008263828671899997,incorrect
71,65.0,25.03,0.0,0.006797200612020253,incorrect
72,33.25,13.1,0.0,0.024761326105585405,incorrect
73,63.1,15.88,0.0,0.00888867039913884,incorrect
74,33.55,14.79,0.0,0.023499180538436318,incorrect
75,46.76,16.78,0.0,0.01330478557217314,incorrect
76,64.37,17.69,0.0,0.008092255103564407,incorrect
77,59.59,16.88,0.0,0.00925850799077821,incorrect
78,57.41,18.31,0.0,0.00937247982296402,incorrect
79,72.59,27.33,0.0,0.005509767979586418,incorrect
80,58.94,24.51,0.0,0.008035159200890677,incorrect
81,70.88,24.84,0.0,0.00593681318228708,incorrect
82,65.11,25.27,0.0,0.0067561260356493276,incorrect
83,46.02,20.26,0.0,0.012813725145844687,incorrect
84,33.26,12.23,0.02,0.03204260328893893,incorrect
85,58.18,19.86,0.0,0.008856956384827494,incorrect
86,32.35,11.72,0.02,0.033565405175201395,incorrect
87,71.64,25.71,0.0,0.005758158897782793,incorrect
88,53.11,19.93,0.0,0.010202474593364297,incorrect
89,71.43,19.69,0.0,0.0065775812295724295,incorrect
90,54.23,20.18,0.0,0.009824342306402101,incorrect
91,75.19,18.76,0.0,0.006323640137292637,incorrect
92,55.14,20.05,0.0,0.009592471631737839,incorrect
93,44.85,17.29,0.0,0.014047652282853007,incorrect
94,58.92,17.48,0.0,0.009232519022757823,incorrect
95,59.37,24.2,0.0,0.007971055876936708,incorrect
96,29.46,14.1,0.0,0.02934693830067278,incorrect
